FSBL1386_chromosome00001	FSFC1386_chromosome00001	84.615	91	9	5	4178021	4178109	1603058	1602971	3.62e-13	86.1
FSBL1386_chromosome00001	FSFC1386_chromosome00001	96.226	53	1	1	4222986	4223037	1918831	1918883	3.62e-13	86.1
FSBL1386_chromosome00001	FSFC1386_chromosome00001	96.226	53	1	1	4223076	4223127	1918831	1918883	3.62e-13	86.1
FSBL1386_chromosome00001	FSFC1386_chromosome00001	84.783	92	7	7	3602204	3602291	2178876	2178788	3.62e-13	86.1
FSBL1386_chromosome00001	FSFC1386_chromosome00001	96.226	53	1	1	3918064	3918116	2223753	2223804	3.62e-13	86.1
FSBL1386_chromosome00001	FSFC1386_chromosome00001	96.226	53	1	1	3918064	3918116	2223843	2223894	3.62e-13	86.1
FSBL1386_chromosome00001	FSFC1386_chromosome00001	77.922	154	22	8	4874642	4874786	2764942	2764792	3.62e-13	86.1
FSBL1386_chromosome00001	FSFC1386_chromosome00001	78.146	151	21	8	4764028	4764175	2875550	2875409	3.62e-13	86.1
FSBL1386_chromosome00001	FSFC1386_chromosome00001	83.000	100	12	2	2260607	2260704	2886922	2886826	3.62e-13	86.1
FSBL1386_chromosome00001	FSFC1386_chromosome00001	83.871	93	9	1	4874642	4874734	1361420	1361506	1.30e-12	84.2
FSBL1386_chromosome00001	FSFC1386_chromosome00001	84.444	90	9	5	4178544	4178631	1603058	1602972	1.30e-12	84.2
FSBL1386_chromosome00001	FSFC1386_chromosome00001	84.615	91	7	7	3602205	3602291	2179398	2179311	1.30e-12	84.2
FSBL1386_chromosome00001	FSFC1386_chromosome00001	83.871	93	9	1	3360653	3360739	2875409	2875501	1.30e-12	84.2
FSBL1386_chromosome00001	FSFC1386_chromosome00001	82.653	98	11	5	3360844	3360937	439830	439925	4.68e-12	82.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	85.000	80	12	0	2524074	2524153	524221	524300	4.68e-12	82.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	85.000	80	12	0	2523454	2523533	524841	524920	4.68e-12	82.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	94.444	54	2	1	4223076	4223128	1104095	1104042	4.68e-12	82.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	94.444	54	2	1	4222986	4223038	1104095	1104042	4.68e-12	82.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	83.000	100	7	7	2439063	2439158	1361611	1361704	4.68e-12	82.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	97.872	47	1	0	3663751	3663797	1663372	1663418	4.68e-12	82.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	97.872	47	1	0	1453571	1453617	1664518	1664564	4.68e-12	82.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	97.872	47	1	0	3662605	3662651	1664518	1664564	4.68e-12	82.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	83.158	95	10	6	4178540	4178631	1850403	1850494	4.68e-12	82.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	83.158	95	10	6	3849636	3849727	2179307	2179398	4.68e-12	82.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	94.444	54	2	1	3103275	3103328	2223805	2223753	4.68e-12	82.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	94.444	54	2	1	3103275	3103328	2223895	2223843	4.68e-12	82.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	74.884	215	37	12	1657712	1657917	2718840	2718634	4.68e-12	82.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	97.872	47	1	0	3663751	3663797	4795500	4795546	4.68e-12	82.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	74.884	215	37	12	4717867	4718073	4999846	4999641	4.68e-12	82.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	85.185	81	9	3	4874706	4874783	439773	439853	1.68e-11	80.5
FSBL1386_chromosome00001	FSFC1386_chromosome00001	82.796	93	12	4	4915718	4915808	439830	439920	1.68e-11	80.5
FSBL1386_chromosome00001	FSFC1386_chromosome00001	77.564	156	20	12	4177965	4178111	797146	797295	1.68e-11	80.5
FSBL1386_chromosome00001	FSFC1386_chromosome00001	82.474	97	11	1	4874395	4874491	1361415	1361505	1.68e-11	80.5
FSBL1386_chromosome00001	FSFC1386_chromosome00001	90.323	62	5	1	3907404	3907465	1361587	1361647	1.68e-11	80.5
FSBL1386_chromosome00001	FSFC1386_chromosome00001	90.323	62	5	1	3360820	3360880	1908171	1908232	1.68e-11	80.5
FSBL1386_chromosome00001	FSFC1386_chromosome00001	94.340	53	2	1	4223166	4223217	1918831	1918883	1.68e-11	80.5
FSBL1386_chromosome00001	FSFC1386_chromosome00001	79.688	128	13	8	4178487	4178605	1918850	1918973	1.68e-11	80.5
FSBL1386_chromosome00001	FSFC1386_chromosome00001	77.564	156	20	12	2796379	2796528	2178732	2178878	1.68e-11	80.5
FSBL1386_chromosome00001	FSFC1386_chromosome00001	79.688	128	13	7	3918083	3918206	2179254	2179372	1.68e-11	80.5
FSBL1386_chromosome00001	FSFC1386_chromosome00001	94.340	53	2	1	3918064	3918116	2223933	2223984	1.68e-11	80.5
FSBL1386_chromosome00001	FSFC1386_chromosome00001	82.474	97	11	1	3360648	3360738	2875162	2875258	1.68e-11	80.5
FSBL1386_chromosome00001	FSFC1386_chromosome00001	85.185	81	9	3	2439006	2439086	2875473	2875550	1.68e-11	80.5
FSBL1386_chromosome00001	FSFC1386_chromosome00001	82.796	93	12	4	2439063	2439153	2916485	2916575	1.68e-11	80.5
FSBL1386_chromosome00001	FSFC1386_chromosome00001	86.111	72	10	0	2987274	2987345	128009	127938	6.06e-11	78.7
FSBL1386_chromosome00001	FSFC1386_chromosome00001	76.543	162	26	7	4764018	4764177	440219	440068	6.06e-11	78.7
FSBL1386_chromosome00001	FSFC1386_chromosome00001	86.301	73	9	1	3917925	3917997	797221	797292	6.06e-11	78.7
FSBL1386_chromosome00001	FSFC1386_chromosome00001	86.111	72	10	0	2127171	2127242	988112	988041	6.06e-11	78.7
FSBL1386_chromosome00001	FSFC1386_chromosome00001	83.696	92	6	8	3602205	3602291	1361611	1361698	6.06e-11	78.7
FSBL1386_chromosome00001	FSFC1386_chromosome00001	83.696	92	6	8	3360844	3360931	1602972	1603058	6.06e-11	78.7
FSBL1386_chromosome00001	FSFC1386_chromosome00001	86.301	73	9	1	2796454	2796525	1918692	1918764	6.06e-11	78.7
FSBL1386_chromosome00001	FSFC1386_chromosome00001	83.158	95	7	5	49982	50070	2764817	2764726	6.06e-11	78.7
FSBL1386_chromosome00001	FSFC1386_chromosome00001	76.220	164	29	5	2439301	2439455	2764944	2764782	6.06e-11	78.7
FSBL1386_chromosome00001	FSFC1386_chromosome00001	83.158	95	7	5	49982	50070	2764944	2764853	6.06e-11	78.7
FSBL1386_chromosome00001	FSFC1386_chromosome00001	82.653	98	8	5	4763959	4764053	3391999	3391908	6.06e-11	78.7
FSBL1386_chromosome00001	FSFC1386_chromosome00001	83.158	95	7	5	4764086	4764177	3391999	3391911	6.06e-11	78.7
FSBL1386_chromosome00001	FSFC1386_chromosome00001	81.915	94	13	4	4874100	4874191	440128	440219	2.18e-10	76.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	92.593	54	3	1	4223166	4223218	1104095	1104042	2.18e-10	76.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	92.593	54	3	1	3103275	3103328	2223985	2223933	2.18e-10	76.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	84.337	83	8	3	1142529	1142610	2451248	2451326	2.18e-10	76.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	81.915	94	13	4	2439361	2439452	2874867	2874958	2.18e-10	76.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	84.337	83	8	3	4450481	4450559	4484458	4484539	2.18e-10	76.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	93.878	49	3	0	1203825	1203873	1256787	1256739	7.84e-10	75.0
FSBL1386_chromosome00001	FSFC1386_chromosome00001	84.615	78	8	4	4450491	4450565	1562846	1562770	7.84e-10	75.0
FSBL1386_chromosome00001	FSFC1386_chromosome00001	81.522	92	15	2	3942847	3942937	1850405	1850495	7.84e-10	75.0
FSBL1386_chromosome00001	FSFC1386_chromosome00001	81.522	92	15	2	3942988	3943078	1850405	1850495	7.84e-10	75.0
FSBL1386_chromosome00001	FSFC1386_chromosome00001	81.522	92	15	2	3849638	3849728	1943614	1943704	7.84e-10	75.0
FSBL1386_chromosome00001	FSFC1386_chromosome00001	81.522	92	15	2	3849638	3849728	1943755	1943845	7.84e-10	75.0
FSBL1386_chromosome00001	FSFC1386_chromosome00001	97.727	44	0	1	4145960	4146002	2146013	2146056	7.84e-10	75.0
FSBL1386_chromosome00001	FSFC1386_chromosome00001	97.727	44	0	1	4145246	4145289	2146727	2146769	7.84e-10	75.0
FSBL1386_chromosome00001	FSFC1386_chromosome00001	84.615	78	8	4	3562003	3562079	2451332	2451258	7.84e-10	75.0
FSBL1386_chromosome00001	FSFC1386_chromosome00001	82.609	92	9	5	325924	326011	2572381	2572469	7.84e-10	75.0
FSBL1386_chromosome00001	FSFC1386_chromosome00001	81.188	101	12	6	4915717	4915813	2764818	2764721	7.84e-10	75.0
FSBL1386_chromosome00001	FSFC1386_chromosome00001	81.188	101	12	6	4763954	4764051	2916580	2916484	7.84e-10	75.0
FSBL1386_chromosome00001	FSFC1386_chromosome00001	82.609	92	9	5	4571614	4571702	3667853	3667940	7.84e-10	75.0
FSBL1386_chromosome00001	FSFC1386_chromosome00001	93.878	49	3	0	3255972	3256020	4545802	4545754	7.84e-10	75.0
FSBL1386_chromosome00001	FSFC1386_chromosome00001	81.522	92	14	3	4915718	4915808	440068	440157	2.82e-09	73.1
FSBL1386_chromosome00001	FSFC1386_chromosome00001	81.818	88	15	1	3602204	3602291	797293	797207	2.82e-09	73.1
FSBL1386_chromosome00001	FSFC1386_chromosome00001	77.863	131	19	9	3918078	3918206	1104681	1104559	2.82e-09	73.1
FSBL1386_chromosome00001	FSFC1386_chromosome00001	81.443	97	11	7	4717925	4718016	1254675	1254769	2.82e-09	73.1
FSBL1386_chromosome00001	FSFC1386_chromosome00001	81.818	88	15	1	2796440	2796526	1603058	1602971	2.82e-09	73.1
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	39	0	0	3850101	3850139	1850458	1850496	2.82e-09	73.1
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	39	0	0	3849691	3849729	1850868	1850906	2.82e-09	73.1
FSBL1386_chromosome00001	FSFC1386_chromosome00001	77.863	131	19	9	3103792	3103914	1918973	1918845	2.82e-09	73.1
FSBL1386_chromosome00001	FSFC1386_chromosome00001	81.915	94	10	6	4915718	4915808	1943562	1943473	2.82e-09	73.1
FSBL1386_chromosome00001	FSFC1386_chromosome00001	81.443	97	11	7	3253908	3254002	2718692	2718783	2.82e-09	73.1
FSBL1386_chromosome00001	FSFC1386_chromosome00001	81.915	94	10	6	3942706	3942795	2916575	2916485	2.82e-09	73.1
FSBL1386_chromosome00001	FSFC1386_chromosome00001	81.522	92	14	3	2439301	2439390	2916485	2916575	2.82e-09	73.1
FSBL1386_chromosome00001	FSFC1386_chromosome00001	73.399	203	50	4	328169	328369	2980657	2980457	2.82e-09	73.1
FSBL1386_chromosome00001	FSFC1386_chromosome00001	73.301	206	51	4	4979690	4979893	3670298	3670095	2.82e-09	73.1
FSBL1386_chromosome00001	FSFC1386_chromosome00001	95.455	44	2	0	4707008	4707051	469723	469680	1.01e-08	71.3
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	38	0	0	3850101	3850138	797256	797293	1.01e-08	71.3
FSBL1386_chromosome00001	FSFC1386_chromosome00001	79.612	103	17	3	4764018	4764116	825720	825618	1.01e-08	71.3
FSBL1386_chromosome00001	FSFC1386_chromosome00001	80.808	99	11	7	4764086	4764181	1361700	1361607	1.01e-08	71.3
FSBL1386_chromosome00001	FSFC1386_chromosome00001	80.435	92	18	0	3942704	3942795	1361702	1361611	1.01e-08	71.3
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	38	0	0	4450519	4450556	1804321	1804358	1.01e-08	71.3
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	38	0	0	4763888	4763925	1804397	1804434	1.01e-08	71.3
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	38	0	0	2796489	2796526	1850868	1850905	1.01e-08	71.3
FSBL1386_chromosome00001	FSFC1386_chromosome00001	92.000	50	4	0	3918695	3918744	1890059	1890108	1.01e-08	71.3
FSBL1386_chromosome00001	FSFC1386_chromosome00001	92.000	50	4	0	3918695	3918744	1919043	1919092	1.01e-08	71.3
FSBL1386_chromosome00001	FSFC1386_chromosome00001	92.000	50	4	0	3889292	3889341	1919462	1919511	1.01e-08	71.3
FSBL1386_chromosome00001	FSFC1386_chromosome00001	92.000	50	4	0	3918276	3918325	1919462	1919511	1.01e-08	71.3
FSBL1386_chromosome00001	FSFC1386_chromosome00001	80.435	92	18	0	3360844	3360935	1943562	1943471	1.01e-08	71.3
FSBL1386_chromosome00001	FSFC1386_chromosome00001	89.655	58	3	2	4763934	4763989	1943870	1943926	1.01e-08	71.3
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	38	0	0	3803554	3803591	2451286	2451323	1.01e-08	71.3
FSBL1386_chromosome00001	FSFC1386_chromosome00001	83.544	79	10	3	1278779	1278854	2598905	2598983	1.01e-08	71.3
FSBL1386_chromosome00001	FSFC1386_chromosome00001	95.455	44	2	0	2468913	2468956	2707818	2707775	1.01e-08	71.3
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	38	0	0	3803630	3803667	2764655	2764692	1.01e-08	71.3
FSBL1386_chromosome00001	FSFC1386_chromosome00001	89.655	58	3	2	3943103	3943159	2764701	2764756	1.01e-08	71.3
FSBL1386_chromosome00001	FSFC1386_chromosome00001	79.245	106	18	3	2824851	2824956	2764883	2764782	1.01e-08	71.3
FSBL1386_chromosome00001	FSFC1386_chromosome00001	80.808	99	11	7	3360840	3360933	2764948	2764853	1.01e-08	71.3
FSBL1386_chromosome00001	FSFC1386_chromosome00001	86.154	65	9	0	1156263	1156327	4498060	4498124	1.01e-08	71.3
FSBL1386_chromosome00001	FSFC1386_chromosome00001	86.154	65	9	0	1156131	1156195	4498192	4498256	1.01e-08	71.3
FSBL1386_chromosome00001	FSFC1386_chromosome00001	83.544	79	10	3	4598138	4598216	4620708	4620783	1.01e-08	71.3
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	37	0	0	2796489	2796525	797141	797177	3.65e-08	69.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	37	0	0	3849691	3849727	797141	797177	3.65e-08	69.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	37	0	0	2796374	2796410	797256	797292	3.65e-08	69.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	92.000	50	3	1	3620081	3620129	882844	882795	3.65e-08	69.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	83.544	79	8	3	325937	326013	1514013	1514088	3.65e-08	69.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	92.000	50	3	1	2882028	2882077	1620896	1620848	3.65e-08	69.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	88.525	61	2	4	3943102	3943159	1630902	1630844	3.65e-08	69.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	95.455	44	1	1	1540023	1540066	1850376	1850334	3.65e-08	69.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	37	0	0	2796374	2796410	1850458	1850494	3.65e-08	69.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	87.500	64	3	4	3630077	3630138	1943926	1943866	3.65e-08	69.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	93.478	46	3	0	1658030	1658075	1978634	1978589	3.65e-08	69.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	80.000	100	15	4	4885998	4886093	2312398	2312300	3.65e-08	69.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	80.000	100	15	4	4311533	4311631	2886860	2886765	3.65e-08	69.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	97.561	41	0	1	1136012	1136051	3444148	3444188	3.65e-08	69.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	83.544	79	8	3	3513246	3513321	3667866	3667942	3.65e-08	69.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	97.561	41	0	1	102219	102259	4477941	4477980	3.65e-08	69.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	37	0	0	1351457	1351493	4693261	4693297	3.65e-08	69.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	37	0	0	1351332	1351368	4693386	4693422	3.65e-08	69.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	95.455	44	1	1	3849567	3849609	4881995	4881952	3.65e-08	69.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	91.837	49	4	0	3977822	3977870	5000004	4999956	3.65e-08	69.4
FSBL1386_chromosome00001	FSFC1386_chromosome00001	84.286	70	9	1	3943125	3943194	439924	439857	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	75.949	158	22	13	4177848	4177996	797142	797292	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	36	0	0	3103825	3103860	825618	825653	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	36	0	0	4222913	4222948	1104077	1104042	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	36	0	0	2824851	2824886	1104592	1104627	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	36	0	0	3630077	3630112	1104592	1104627	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	82.716	81	8	5	565440	565519	1514084	1514009	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	80.899	89	14	3	4717868	4717955	1602972	1603058	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	36	0	0	50041	50076	1621317	1621282	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	36	0	0	3103825	3103860	1630844	1630879	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	85.714	63	9	0	4844064	4844126	1682762	1682700	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	97.436	39	1	0	4222909	4222947	1918845	1918883	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	84.286	70	9	1	2439090	2439157	1943961	1943892	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	97.436	39	1	0	4915773	4915811	1943931	1943893	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	95.349	43	1	1	1136009	1136050	1978627	1978585	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	36	0	0	102219	102254	1978623	1978588	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	97.436	39	1	0	1278778	1278816	2145942	2145980	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	75.949	158	22	13	2796375	2796525	2178615	2178763	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	97.436	39	1	0	3918078	3918116	2223676	2223714	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	36	0	0	3103275	3103310	2223715	2223680	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	36	0	0	4886493	4886528	2520833	2520868	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	36	0	0	4885996	4886031	2520834	2520869	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	93.333	45	3	0	4717933	4717977	2718206	2718250	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	80.899	89	14	3	3602205	3602291	2718635	2718722	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	93.333	45	3	0	4717439	4717483	2718700	2718744	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	85.714	63	9	0	3681933	3681995	2844893	2844831	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	82.895	76	12	1	4915737	4915811	2875308	2875383	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	36	0	0	4520067	4520102	2886763	2886798	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	36	0	0	4520066	4520101	2887260	2887295	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	82.895	76	12	1	4874541	4874616	2916504	2916578	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	97.436	39	1	0	3943126	3943164	2916578	2916540	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	90.385	52	4	1	1203829	1203879	3389540	3389489	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	36	0	0	3620515	3620550	3392005	3391970	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	36	0	0	3977821	3977856	3444183	3444148	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	95.349	43	1	1	1146739	1146780	3644933	3644975	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	82.716	81	8	5	3513242	3513317	3907448	3907369	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	97.500	40	0	1	3977821	3977860	4477976	4477938	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	95.349	43	1	1	303004	303046	4488668	4488709	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	90.385	52	4	1	47560	47611	4545808	4545758	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	97.436	39	1	0	4145175	4145213	4620707	4620745	1.31e-07	67.6
FSBL1386_chromosome00001	FSFC1386_chromosome00001	75.000	144	34	2	277423	277565	348145	348287	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	79.412	102	13	6	3620520	3620616	439921	439823	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	79.787	94	16	3	3942705	3942796	439921	439829	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	79.570	93	17	2	3942705	3942796	440158	440067	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	97.436	39	0	1	3907427	3907465	797179	797142	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	95.122	41	2	0	4177844	4177884	797252	797292	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	97.368	38	1	0	4614403	4614440	882797	882834	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	97.368	38	1	0	3918283	3918320	1104681	1104644	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	95.122	41	2	0	3733801	3733841	1256739	1256779	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	80.208	96	11	6	4763959	4764051	1361700	1361610	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	97.368	38	1	0	4145170	4145207	1377834	1377871	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	76.923	143	15	13	625724	625856	1377975	1377841	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	79.048	105	14	6	2439063	2439163	1621378	1621278	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	95.122	41	2	0	3255972	3256012	1734568	1734608	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	79.592	98	15	4	4874156	4874253	1850494	1850402	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	97.368	38	1	0	4222909	4222946	1890065	1890102	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	91.667	48	2	2	4899910	4899956	1908235	1908189	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	93.333	45	2	1	4178594	4178638	1908233	1908190	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	97.436	39	0	1	2796375	2796412	1908232	1908194	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	97.368	38	1	0	4178071	4178108	1908233	1908196	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	82.895	76	9	4	4178035	4178108	1918691	1918764	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	93.182	44	3	0	3918695	3918738	1918839	1918882	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	97.368	38	1	0	3103877	3103914	1919087	1919050	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	93.182	44	3	0	3918072	3918115	1919462	1919505	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	35	0	0	4222912	4222946	1919471	1919505	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	79.167	96	18	2	2439300	2439394	1943563	1943469	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	79.381	97	17	3	2439062	2439157	1943563	1943469	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	87.719	57	6	1	4764061	4764116	1943870	1943926	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	93.182	44	3	0	4874694	4874737	1943936	1943893	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	93.182	44	3	0	4874573	4874616	1943936	1943893	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	93.182	44	3	0	4874331	4874374	1943936	1943893	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	97.368	38	1	0	3377067	3377104	2145937	2145974	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	95.122	41	2	0	2796485	2796525	2178611	2178651	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	82.895	76	9	4	3917924	3917997	2178802	2178875	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	97.368	38	1	0	3907429	3907466	2178875	2178838	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	93.333	45	2	1	3907423	3907466	2179405	2179361	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	97.368	38	1	0	3889298	3889335	2223676	2223713	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	35	0	0	3918704	3918738	2223679	2223713	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	100.000	35	0	0	5060479	5060513	2598939	2598905	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	97.368	38	1	0	2882030	2882067	2615170	2615207	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	97.368	38	1	0	4874100	4874137	2764755	2764718	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	80.208	96	11	6	3360843	3360933	2764818	2764726	4.72e-07	65.8
FSBL1386_chromosome00001	FSFC1386_chromosome00001	87.931	58	4	2	3943103	3943159	2764828	2764883	4.72e-07	65.8
